Brazil-Governador Valadares|55332|0.0282|20100611|=
Brazil-Governador Valadares|55333|0.0282|20100611|=
Brazil-Governador Valadares|55334|0.0282|20100611|=
Brazil-Governador Valadares|55335|0.0282|20100611|=
Brazil-Imperatriz|55991|0.0282|20100611|=
Brazil-Imperatriz|55992|0.0282|20100611|=
Brazil-Imperatriz|55993|0.0282|20100611|=
Brazil-Imperatriz|55994|0.0282|20100611|=
Brazil-Imperatriz|55995|0.0282|20100611|=
Brazil-Joinville|55471|0.0282|20100611|=
Brazil-Joinville|55472|0.0282|20100611|=
Brazil-Joinville|55473|0.0282|20100611|=
Brazil-Joinville|55474|0.0282|20100611|=
Brazil-Joinville|55475|0.0282|20100611|=
Brazil-Londrina|55431|0.0282|20100611|=
Brazil-Londrina|55432|0.0282|20100611|=
Brazil-Londrina|55433|0.0282|20100611|=
Brazil-Londrina|55434|0.0282|20100611|=
Brazil-Londrina|55435|0.0282|20100611|=
Brazil-Mobile 1|55126|0.1235|20100611|=
Brazil-Mobile 1|55127|0.1235|20100611|=
Brazil-Mobile 1|55128|0.1235|20100611|=
Brazil-Mobile 1|55129|0.1235|20100611|=
Brazil-Mobile 1|55136|0.1235|20100611|=
Brazil-Mobile 1|55137|0.1235|20100611|=
Brazil-Mobile 1|55138|0.1235|20100611|=
Brazil-Mobile 1|55139|0.1235|20100611|=
Brazil-Mobile 1|55146|0.1235|20100611|=
Brazil-Mobile 1|55147|0.1235|20100611|=
Brazil-Mobile 1|55148|0.1235|20100611|=
Brazil-Mobile 1|55149|0.1235|20100611|=
Brazil-Mobile 1|55156|0.1235|20100611|=
Brazil-Mobile 1|55157|0.1235|20100611|=
Brazil-Mobile 1|55158|0.1235|20100611|=
Brazil-Mobile 1|55159|0.1235|20100611|=
Brazil-Mobile 1|55166|0.1235|20100611|=
Brazil-Mobile 1|55167|0.1235|20100611|=
Brazil-Mobile 1|55168|0.1235|20100611|=
Brazil-Mobile 1|55169|0.1235|20100611|=
Brazil-Mobile 1|55176|0.1235|20100611|=
Brazil-Mobile 1|55177|0.1235|20100611|=
Brazil-Mobile 1|55178|0.1235|20100611|=
Brazil-Mobile 1|55179|0.1235|20100611|=
Brazil-Mobile 1|55186|0.1235|20100611|=
Brazil-Mobile 1|55187|0.1235|20100611|=
Brazil-Mobile 1|55188|0.1235|20100611|=
Brazil-Mobile 1|55189|0.1235|20100611|=
Brazil-Mobile 1|55196|0.1235|20100611|=
Brazil-Mobile 1|55197|0.1235|20100611|=
Brazil-Mobile 1|55198|0.1235|20100611|=
Brazil-Mobile 1|55199|0.1235|20100611|=
Brazil-Mobile 1|55206|0.1235|20100611|=
Brazil-Mobile 1|55207|0.1235|20100611|=
Brazil-Mobile 1|55208|0.1235|20100611|=
Brazil-Mobile 1|55209|0.1235|20100611|=
Brazil-Mobile 1|55226|0.1235|20100611|=
Brazil-Mobile 1|55227|0.1235|20100611|=
Brazil-Mobile 1|55228|0.1235|20100611|=
Brazil-Mobile 1|55229|0.1235|20100611|=
Brazil-Mobile 1|55236|0.1235|20100611|=
Brazil-Mobile 1|55237|0.1235|20100611|=
Brazil-Mobile 1|55238|0.1235|20100611|=
Brazil-Mobile 1|55239|0.1235|20100611|=
Brazil-Mobile 1|55246|0.1235|20100611|=
Brazil-Mobile 1|55247|0.1235|20100611|=
Brazil-Mobile 1|55248|0.1235|20100611|=
Brazil-Mobile 1|55249|0.1235|20100611|=
Brazil-Mobile 1|55256|0.1235|20100611|=
Brazil-Mobile 1|55257|0.1235|20100611|=
Brazil-Mobile 1|55258|0.1235|20100611|=
Brazil-Mobile 1|55259|0.1235|20100611|=
Brazil-Mobile 1|55266|0.1235|20100611|=
Brazil-Mobile 1|55267|0.1235|20100611|=
Brazil-Mobile 1|55268|0.1235|20100611|=
Brazil-Mobile 1|55269|0.1235|20100611|=
Brazil-Mobile 1|55276|0.1235|20100611|=
Brazil-Mobile 1|55277|0.1235|20100611|=
Brazil-Mobile 1|55278|0.1235|20100611|=
Brazil-Mobile 1|55279|0.1235|20100611|=
Brazil-Mobile 1|55286|0.1235|20100611|=
Brazil-Mobile 1|55287|0.1235|20100611|=
Brazil-Mobile 1|55288|0.1235|20100611|=
